CameraHeadRef,Location.Desc,Location.Lat,Location.Long,CamType,SpeedLimitStd
16/802013,Barking,51.55910705,0.13003959,Red Light,30
16/802014,Barking,51.5459844,0.09420596,Red Light,30
16/802015,Barking,51.53987489,0.14810576,Red Light,20
16/802016,Barking,51.53119573,0.14471277,Red Light,30
16/802019,Barking,51.5513702,0.14749296,Red Light,30
16/802024,Barking,51.53238298,0.1179782,Red Light,40
16/702535,Barking,51.53680342,0.16207874,Speed Camera,30
16/702540,Barking,51.53700394,0.17118753,Speed Camera,30
16/702541,Barking,51.53700394,0.17118753,Speed Camera,30
16/702545,Barking,51.53083022,0.15092436,Speed Camera,30
16/702610,Barking,51.53883339,0.0674304,Speed Camera,50
16/709434,Barking,51.56117233,0.14257291,Speed Camera,30
16/709435,Barking,51.54906249,0.10160244,Speed Camera,30
16/739514,Barking,51.52966019,0.08979486,Average Speed Camera,50
16/739515,Barking,51.53088721,0.09662754,Average Speed Camera,50
16/739516,Barking,51.53123907,0.09857575,Average Speed Camera,50
16/739519,Barking,51.53184135,0.128522,Average Speed Camera,50
16/739523,Barking,51.53110293,0.13846519,Average Speed Camera,50
16/739524,Barking,51.5292044,0.14098591,Average Speed Camera,50
16/739525,Barking,51.52419674,0.15123185,Average Speed Camera,50
16/739526,Barking,51.52408127,0.1526248,Average Speed Camera,50
16/739527,Barking,51.5293808,0.13969658,Average Speed Camera,50
16/739528,Barking,51.53107258,0.13667587,Average Speed Camera,50
16/739529,Barking,51.53153795,0.12987762,Average Speed Camera,50
16/739534,Barking,51.53091843,0.09840241,Average Speed Camera,50
16/739535,Barking,51.53022952,0.09568901,Average Speed Camera,50
16/739536,Barking,51.52919473,0.08916801,Average Speed Camera,50
30/807001,Barnet,51.58986581,-0.200375,Red Light,40
30/807002,Barnet,51.58122535,-0.21162821,Red Light,40
30/807003,Barnet,51.56639594,-0.20628057,Red Light,40
30/807004,Barnet,51.56173242,-0.20357853,Red Light,40
30/807005,Barnet,51.56118156,-0.20342712,Red Light,40
30/807006,Barnet,51.56802745,-0.2065338,Red Light,40
30/807007,Barnet,51.58242287,-0.227126,Red Light,40
30/807008,Barnet,51.58298667,-0.22694526,Red Light,40
30/807009,Barnet,51.62147621,-0.27362588,Red Light,50
30/807010,Barnet,51.62150006,-0.27463616,Red Light,50
30/807011,Barnet,51.58549807,-0.23068701,Red Light,40
30/807012,Barnet,51.58634019,-0.23107291,Red Light,40
30/807016,Barnet,51.59094679,-0.21166465,Red Light,50
30/807021,Barnet,51.59537081,-0.21696276,Red Light,50
30/807022,Barnet,51.58345562,-0.16737205,Red Light,50
30/807025,Barnet,51.59159695,-0.21184119,Red Light,50
30/807027,Barnet,51.59252436,-0.23448535,Red Light,50
30/702563,Barnet,51.66703179,-0.19763753,Speed Camera,30
30/707584,Barnet,51.60088717,-0.17455434,Speed Camera,50
30/707601,Barnet,51.57207246,-0.21113652,Speed Camera,40
30/707602,Barnet,51.57778366,-0.2165116,Speed Camera,40
30/707603,Barnet,51.57772074,-0.21592236,Speed Camera,40
30/707604,Barnet,51.57881052,-0.22313907,Speed Camera,40
30/707605,Barnet,51.60287828,-0.23713119,Speed Camera,50
30/707606,Barnet,51.61158673,-0.24160393,Speed Camera,50
30/707607,Barnet,51.62719645,-0.2542358,Speed Camera,50
30/707608,Barnet,51.62719645,-0.2542358,Speed Camera,50
30/707609,Barnet,51.65077425,-0.25058258,Speed Camera,70
30/707610,Barnet,51.65077425,-0.25058258,Speed Camera,70
30/707616,Barnet,51.6084046,-0.14529641,Speed Camera,50
30/707617,Barnet,51.6084046,-0.14529641,Speed Camera,50
30/707626,Barnet,51.60594455,-0.15982358,Speed Camera,50
30/707627,Barnet,51.5937503,-0.18576976,Speed Camera,50
30/707628,Barnet,51.57185497,-0.21043799,Speed Camera,40
30/707629,Barnet,51.62226216,-0.28183012,Speed Camera,50
30/707630,Barnet,51.58496823,-0.17556804,Speed Camera,40
30/707631,Barnet,51.58518908,-0.1758912,Speed Camera,40
18/703324,Bexley,51.45347745,0.0985623,Speed Camera,50
18/703325,Bexley,51.45316064,0.0986773,Speed Camera,50
18/703326,Bexley,51.44939427,0.12056795,Speed Camera,50
18/703327,Bexley,51.44828504,0.12867672,Speed Camera,50
18/703330,Bexley,51.42992755,0.1392024,Speed Camera,40
18/703331,Bexley,51.42992755,0.1392024,Speed Camera,40
18/703332,Bexley,51.41893096,0.13168436,Speed Camera,40
18/703333,Bexley,51.41893096,0.13168436,Speed Camera,40
18/703334,Bexley,51.46819644,0.18097718,Speed Camera,40
18/703335,Bexley,51.48059836,0.1702777,Speed Camera,30
18/703336,Bexley,51.48059836,0.1702777,Speed Camera,30
18/703337,Bexley,51.48139097,0.15363783,Speed Camera,30
18/703338,Bexley,51.48139097,0.15363783,Speed Camera,30
18/703339,Bexley,51.48137155,0.12414047,Speed Camera,30
18/703340,Bexley,51.48137155,0.12414047,Speed Camera,30
18/703341,Bexley,51.50323456,0.12654095,Speed Camera,50
18/703342,Bexley,51.50323456,0.12654095,Speed Camera,50
18/703343,Bexley,51.49900488,0.14645791,Speed Camera,50
18/703344,Bexley,51.49900488,0.14645791,Speed Camera,50
18/703347,Bexley,51.49350538,0.16190216,Speed Camera,50
18/703348,Bexley,51.49350538,0.16190216,Speed Camera,50
18/703349,Bexley,51.48775966,0.16818385,Speed Camera,50
18/703350,Bexley,51.48775966,0.16818385,Speed Camera,50
18/704475,Bexley,51.42400032,0.08990342,Speed Camera,40
18/704476,Bexley,51.41514972,0.10605291,Speed Camera,40
18/704487,Bexley,51.45580298,0.08768591,Speed Camera,50
18/704528,Bexley,51.43224606,0.07882795,Speed Camera,30
18/704529,Bexley,51.483756,0.13989344,Speed Camera,30
18/709201,Bexley,51.44853314,0.14712451,Speed Camera,50
18/709202,Bexley,51.44565703,0.1578117,Speed Camera,50
18/709226,Bexley,51.45032113,0.15554182,Speed Camera,30
18/709231,Bexley,51.47831775,0.13729124,Speed Camera,30
28/806020,Brent,51.54973076,-0.20674828,Red Light,30
28/806021,Brent,51.5503141,-0.20725904,Red Light,30
28/806022,Brent,51.5520532,-0.2098448,Red Light,30
28/806023,Brent,51.55973443,-0.21880533,Red Light,30
28/807013,Brent,51.54143141,-0.25936566,Red Light,30
28/807017,Brent,51.55186217,-0.26053954,Red Light,40
28/807019,Brent,51.5809114,-0.31883873,Red Light,30
28/807029,Brent,51.54016781,-0.3007861,Red Light,30
28/807030,Brent,51.54830432,-0.31189145,Red Light,40
28/707501,Brent,51.55263513,-0.256875,Speed Camera,40
28/707502,Brent,51.55785291,-0.2533861,Speed Camera,40
28/707506,Brent,51.54771287,-0.27675059,Speed Camera,30
28/707509,Brent,51.54886859,-0.26363942,Speed Camera,40
28/707510,Brent,51.54130786,-0.27658889,Speed Camera,50
28/707511,Brent,51.56738357,-0.24483899,Speed Camera,40
28/707512,Brent,51.56693296,-0.24537582,Speed Camera,40
28/707513,Brent,51.58605116,-0.29054374,Speed Camera,30
28/707515,Brent,51.56328149,-0.25985822,Speed Camera,30
28/707517,Brent,51.54677529,-0.30874625,Speed Camera,30
28/707524,Brent,51.58042307,-0.27831326,Speed Camera,30
28/707525,Brent,51.58042307,-0.27831326,Speed Camera,30
28/707526,Brent,51.57429022,-0.32492792,Speed Camera,40
28/707527,Brent,51.54279854,-0.26789421,Speed Camera,30
28/707528,Brent,51.54155514,-0.26407661,Speed Camera,30
28/709603,Brent,51.54964756,-0.28113427,Speed Camera,30
28/709605,Brent,51.59342173,-0.25908123,Speed Camera,30
28/709612,Brent,51.57995701,-0.32126986,Speed Camera,30
28/709616,Brent,51.52909872,-0.22013125,Speed Camera,30
28/709622,Brent,51.56329785,-0.2225182,Speed Camera,30
19/803005,Bromley,51.36743384,0.02497753,Red Light,40
19/803006,Bromley,51.36760685,0.02537304,Red Light,40
19/803007,Bromley,51.39650648,0.11260066,Red Light,30
19/803008,Bromley,51.40856151,-0.05982825,Red Light,30
19/803009,Bromley,51.36648282,0.05224543,Red Light,30
19/803010,Bromley,51.36592331,0.05338406,Red Light,30
19/803011,Bromley,51.36626609,0.05281038,Red Light,30
19/803012,Bromley,51.31090351,0.03533033,Red Light,30
19/703351,Bromley,51.43113637,0.05147187,Speed Camera,30
19/703352,Bromley,51.43113637,0.05147187,Speed Camera,30
19/703353,Bromley,51.38980995,0.05788741,Speed Camera,30
19/703354,Bromley,51.38980995,0.05788741,Speed Camera,30
19/703355,Bromley,51.40694139,0.02584346,Speed Camera,30
19/703356,Bromley,51.40694139,0.02584346,Speed Camera,30
19/703357,Bromley,51.40198932,-0.05342092,Speed Camera,30
19/703358,Bromley,51.40198932,-0.05342092,Speed Camera,30
19/703359,Bromley,51.41784805,-0.02358022,Speed Camera,30
19/703360,Bromley,51.41784805,-0.02358022,Speed Camera,30
19/703361,Bromley,51.40957126,-0.01699171,Speed Camera,30
19/703362,Bromley,51.40869116,0.10364224,Speed Camera,30
19/704445,Bromley,51.3741937,-0.0084762,Speed Camera,30
19/704446,Bromley,51.3741937,-0.0084762,Speed Camera,30
19/704468,Bromley,51.37449712,0.04494503,Speed Camera,30
19/704469,Bromley,51.37449712,0.04494503,Speed Camera,30
19/704477,Bromley,51.4251956,0.08792976,Speed Camera,40
19/704478,Bromley,51.41491073,0.10584057,Speed Camera,50
19/704515,Bromley,51.39080153,0.03352521,Speed Camera,30
19/704526,Bromley,51.40883038,0.01485499,Speed Camera,30
19/709224,Bromley,51.40165801,0.01880948,Speed Camera,30
02/801042,Camden,51.5352228,-0.13503571,Red Light,30
02/801050,Camden,51.54802157,-0.13008424,Red Light,30
02/802028,Camden,51.52724232,-0.13139737,Red Light,30
02/802029,Camden,51.52646634,-0.13292846,Red Light,30
02/802030,Camden,51.54136286,-0.17552419,Red Light,30
02/802031,Camden,51.55814147,-0.19577108,Red Light,30
02/802032,Camden,51.55324445,-0.18902637,Red Light,30
02/701560,Camden,51.53134762,-0.13507879,Speed Camera,30
02/701561,Camden,51.53069255,-0.13460095,Speed Camera,30
02/701578,Camden,51.53889136,-0.13840425,Speed Camera,30
02/702573,Camden,51.52786137,-0.12961315,Speed Camera,30
02/702596,Camden,51.55488609,-0.19226462,Speed Camera,30
02/702597,Camden,51.55488609,-0.19226462,Speed Camera,30
02/709001,Camden,51.54736751,-0.18000018,Speed Camera,30
02/709002,Camden,51.54736751,-0.18000018,Speed Camera,30
02/709005,Camden,51.54460275,-0.1350703,Speed Camera,30
02/709009,Camden,51.52558537,-0.13577566,Speed Camera,30
02/709011,Camden,51.55493395,-0.1732933,Speed Camera,30
02/709015,Camden,51.54954989,-0.14081049,Speed Camera,30
02/709018,Camden,51.5243523,-0.14137611,Speed Camera,30
00/800005,City of London,51.51102873,-0.10841176,Red Light,30
00/800015,City of London,51.51078116,-0.09256932,Red Light,30
00/800027,City of London,51.51553938,-0.10483776,Red Light,30
00/800046,City of London,51.51676947,-0.08094677,Red Light,30
00/800055,City of London,51.51758708,-0.09412983,Red Light,30
00/700701,City of London,51.51127093,-0.09669943,Speed Camera,30
00/700702,City of London,51.51104647,-0.09561351,Speed Camera,30
00/700703,City of London,51.50918422,-0.083975,Speed Camera,30
00/700704,City of London,51.50924861,-0.08296352,Speed Camera,30
20/804003,Croydon,51.37639263,-0.11981543,Red Light,30
20/804004,Croydon,51.36842231,-0.11851849,Red Light,30
20/804005,Croydon,51.33844299,-0.11701787,Red Light,30
20/804006,Croydon,51.32230507,-0.1364516,Red Light,30
20/804008,Croydon,51.3754676,-0.04573796,Red Light,30
20/804009,Croydon,51.36455634,-0.11857631,Red Light,30
20/804011,Croydon,51.33842523,-0.11759288,Red Light,30
20/804012,Croydon,51.32086742,-0.13879172,Red Light,30
20/804015,Croydon,51.41267305,-0.12396365,Red Light,30
20/804016,Croydon,51.39196179,-0.11773952,Red Light,30
20/804042,Croydon,51.39969135,-0.07486803,Red Light,30
20/804043,Croydon,51.36748787,-0.09630311,Red Light,30
20/804061,Croydon,51.37276739,-0.10688911,Red Light,30
20/704407,Croydon,51.38813998,-0.12111603,Speed Camera,30
20/704408,Croydon,51.36069126,-0.11757112,Speed Camera,30
20/704410,Croydon,51.35374598,-0.11571573,Speed Camera,40
20/704411,Croydon,51.35374598,-0.11571573,Speed Camera,40
20/704414,Croydon,51.30487786,-0.14785936,Speed Camera,40
20/704415,Croydon,51.30487786,-0.14785936,Speed Camera,40
20/704421,Croydon,51.35488828,-0.04280788,Speed Camera,40
20/704422,Croydon,51.3558692,-0.04986106,Speed Camera,40
20/704423,Croydon,51.3625731,-0.06802077,Speed Camera,30
20/704424,Croydon,51.34794405,-0.04808684,Speed Camera,30
20/704425,Croydon,51.34794405,-0.04808684,Speed Camera,30
20/704426,Croydon,51.32809791,-0.13766653,Speed Camera,20
20/704427,Croydon,51.37086809,-0.10622031,Speed Camera,40
20/704428,Croydon,51.37086809,-0.10622031,Speed Camera,40
20/704429,Croydon,51.3292634,-0.12670992,Speed Camera,30
20/704430,Croydon,51.3292634,-0.12670992,Speed Camera,30
20/704431,Croydon,51.33600306,-0.11964455,Speed Camera,30
20/704432,Croydon,51.33577817,-0.1196394,Speed Camera,30
20/704433,Croydon,51.37424003,-0.06984336,Speed Camera,30
20/704434,Croydon,51.37424003,-0.06984336,Speed Camera,30
20/704437,Croydon,51.38125515,-0.12078017,Speed Camera,30
20/704438,Croydon,51.38120653,-0.12055224,Speed Camera,30
20/704439,Croydon,51.39779035,-0.11613433,Speed Camera,30
20/704467,Croydon,51.39477524,-0.09317256,Speed Camera,30
20/704470,Croydon,51.33650037,-0.1142117,Speed Camera,30
20/704480,Croydon,51.38854836,-0.12865936,Speed Camera,30
20/704481,Croydon,51.3820024,-0.11467073,Speed Camera,30
20/704482,Croydon,51.35719646,-0.09774926,Speed Camera,30
20/704483,Croydon,51.35719646,-0.09774926,Speed Camera,30
20/704484,Croydon,51.33863698,-0.05676655,Speed Camera,30
20/704494,Croydon,51.41899878,-0.105209,Speed Camera,30
20/704495,Croydon,51.41899878,-0.105209,Speed Camera,30
20/704496,Croydon,51.39721311,-0.10431269,Speed Camera,30
20/704505,Croydon,51.37922794,-0.07510885,Speed Camera,30
20/704506,Croydon,51.34054257,-0.06758346,Speed Camera,30
20/704516,Croydon,51.39368366,-0.08689324,Speed Camera,30
20/704517,Croydon,51.39350769,-0.07834768,Speed Camera,30
20/704518,Croydon,51.39360091,-0.06708824,Speed Camera,30
20/704519,Croydon,51.39619764,-0.06913512,Speed Camera,30
20/709807,Croydon,51.34199722,-0.06963289,Speed Camera,30
20/709808,Croydon,51.33023789,-0.09122813,Speed Camera,30
20/709817,Croydon,51.41341147,-0.09118881,Speed Camera,30
20/709818,Croydon,51.36511516,-0.08646024,Speed Camera,30
20/709819,Croydon,51.42008626,-0.08856636,Speed Camera,30
20/709826,Croydon,51.40778788,-0.08603106,Speed Camera,30
20/709828,Croydon,51.3478512,-0.00990551,Speed Camera,30
20/709842,Croydon,51.34152139,-0.11663331,Speed Camera,40
20/709848,Croydon,51.32341143,-0.06761427,Speed Camera,30
27/806001,Ealing,51.53025635,-0.29260599,Red Light,40
27/806003,Ealing,51.51978741,-0.26246875,Red Light,40
27/806004,Ealing,51.51105044,-0.29212834,Red Light,40
27/806017,Ealing,51.51084683,-0.37011471,Red Light,30
27/806024,Ealing,51.51726879,-0.29120382,Red Light,40
27/806027,Ealing,51.51401973,-0.24952986,Red Light,40
27/806029,Ealing,51.52912683,-0.29223018,Red Light,40
27/809734,Ealing,51.52195525,-0.26372679,Red Light,40
27/706503,Ealing,51.52462522,-0.26854093,Speed Camera,40
27/706504,Ealing,51.52462522,-0.26854093,Speed Camera,40
27/706505,Ealing,51.53118271,-0.3012939,Speed Camera,40
27/706508,Ealing,51.52232904,-0.29164856,Speed Camera,40
27/706523,Ealing,51.53856003,-0.35905949,Speed Camera,50
27/706524,Ealing,51.5310487,-0.30197651,Speed Camera,40
27/706525,Ealing,51.52157973,-0.29144598,Speed Camera,40
27/706526,Ealing,51.53927351,-0.36121132,Speed Camera,50
27/706527,Ealing,51.5328456,-0.31748105,Speed Camera,40
27/706528,Ealing,51.52691736,-0.29241381,Speed Camera,40
27/706529,Ealing,51.52701286,-0.29217957,Speed Camera,40
27/706530,Ealing,51.508481,-0.34500974,Speed Camera,30
27/706561,Ealing,51.50896218,-0.35172203,Speed Camera,30
27/706562,Ealing,51.51291809,-0.38789721,Speed Camera,30
27/706565,Ealing,51.51938941,-0.37528698,Speed Camera,30
27/706566,Ealing,51.52856447,-0.3728987,Speed Camera,30
27/706567,Ealing,51.50365771,-0.31759158,Speed Camera,30
27/706568,Ealing,51.49810771,-0.31371886,Speed Camera,30
27/709601,Ealing,51.51402144,-0.2496451,Speed Camera,40
27/709609,Ealing,51.53926354,-0.344484,Speed Camera,30
27/709611,Ealing,51.51242429,-0.27050257,Speed Camera,30
27/709615,Ealing,51.53436444,-0.33570776,Speed Camera,50
27/709625,Ealing,51.53122489,-0.25997142,Speed Camera,30
27/759752,Ealing,51.51390518,-0.24848216,Speed Camera and Red Light Camera,40
32/801001,Enfield,51.63450801,-0.06937763,Red Light,40
32/801009,Enfield,51.6804243,-0.05091962,Red Light,40
32/801010,Enfield,51.63007972,-0.07790309,Red Light,40
32/801021,Enfield,51.64932491,-0.05938025,Red Light,30
32/801022,Enfield,51.65249661,-0.08055329,Red Light,30
32/801027,Enfield,51.62963915,-0.07845636,Red Light,40
32/801028,Enfield,51.6130724,-0.0865518,Red Light,40
32/801035,Enfield,51.61201746,-0.10966226,Red Light,30
32/801037,Enfield,51.61106758,-0.13629112,Red Light,40
32/701511,Enfield,51.62222804,-0.08222264,Speed Camera,40
32/701512,Enfield,51.63917411,-0.0643955,Speed Camera,40
32/701513,Enfield,51.63908514,-0.06390794,Speed Camera,40
32/701514,Enfield,51.65467695,-0.05946962,Speed Camera,40
32/701515,Enfield,51.65387559,-0.05995203,Speed Camera,40
32/701516,Enfield,51.67255648,-0.05365815,Speed Camera,40
32/701517,Enfield,51.67255648,-0.05365815,Speed Camera,40
32/701518,Enfield,51.61246086,-0.08654862,Speed Camera,40
32/701519,Enfield,51.61026609,-0.08596206,Speed Camera,40
32/701520,Enfield,51.67779655,-0.12928559,Speed Camera,30
32/701521,Enfield,51.65126506,-0.02960503,Speed Camera,40
32/701541,Enfield,51.66076472,-0.02926529,Speed Camera,40
32/701542,Enfield,51.65100688,-0.02922592,Speed Camera,40
32/701544,Enfield,51.65340771,-0.11570239,Speed Camera,40
32/701545,Enfield,51.65333628,-0.11573427,Speed Camera,40
32/701546,Enfield,51.65490724,-0.10050349,Speed Camera,30
32/702536,Enfield,51.61434998,-0.10208331,Speed Camera,40
32/702538,Enfield,51.61249768,-0.1132387,Speed Camera,30
32/702539,Enfield,51.61256084,-0.11548925,Speed Camera,30
32/702565,Enfield,51.6689283,-0.15874753,Speed Camera,30
32/702566,Enfield,51.62931599,-0.11899869,Speed Camera,30
32/702567,Enfield,51.62931599,-0.11899869,Speed Camera,30
32/702576,Enfield,51.6138953,-0.06001234,Speed Camera,50
32/702577,Enfield,51.61482977,-0.07196134,Speed Camera,50
32/702623,Enfield,51.62206642,-0.04411895,Speed Camera,40
32/702624,Enfield,51.64658518,-0.03099318,Speed Camera,40
32/702625,Enfield,51.64658518,-0.03099318,Speed Camera,40
32/702626,Enfield,51.62558209,-0.04247955,Speed Camera,40
32/702627,Enfield,51.61908985,-0.04573496,Speed Camera,40
32/702639,Enfield,51.6544828,-0.04830274,Speed Camera,30
32/709428,Enfield,51.64224486,-0.06083914,Speed Camera,40
32/709437,Enfield,51.62320518,-0.08203692,Speed Camera,40
32/709443,Enfield,51.64080479,-0.03539174,Speed Camera,40
06/803003,Greenwich,51.43927247,0.0500811,Red Light,40
06/803004,Greenwich,51.45484399,0.0389755,Red Light,40
06/803013,Greenwich,51.43451508,0.06340672,Red Light,40
06/803019,Greenwich,51.44816678,0.02209845,Red Light,40
06/803020,Greenwich,51.44820308,0.02312188,Red Light,40
06/803021,Greenwich,51.44901179,0.02524447,Red Light,40
06/803023,Greenwich,51.47291848,-0.01495185,Red Light,30
06/703301,Greenwich,51.49445379,0.00528866,Speed Camera,30
06/703302,Greenwich,51.47712339,0.02316243,Speed Camera,50
06/703303,Greenwich,51.46006591,0.03396802,Speed Camera,50
06/703304,Greenwich,51.46006591,0.03396802,Speed Camera,50
06/703305,Greenwich,51.4421779,0.03714505,Speed Camera,40
06/703306,Greenwich,51.43340914,0.0695146,Speed Camera,40
06/703307,Greenwich,51.43340914,0.0695146,Speed Camera,40
06/703313,Greenwich,51.49218084,0.05039409,Speed Camera,30
06/703314,Greenwich,51.49470067,0.113595,Speed Camera,20
06/703315,Greenwich,51.4569211,0.06518023,Speed Camera,50
06/703316,Greenwich,51.47277546,0.02602278,Speed Camera,50
06/703317,Greenwich,51.44122926,0.04101687,Speed Camera,40
06/703318,Greenwich,51.43766177,0.0547572,Speed Camera,40
06/703319,Greenwich,51.43643916,0.05985328,Speed Camera,40
06/703365,Greenwich,51.46205347,0.0653256,Speed Camera,30
06/703367,Greenwich,51.47244725,-0.01049416,Speed Camera,30
06/703368,Greenwich,51.47769658,0.05791002,Speed Camera,30
06/703369,Greenwich,51.47819587,0.05866699,Speed Camera,30
06/704488,Greenwich,51.42764887,0.06417607,Speed Camera,30
