CameraHeadRef,Year,Severity,Occurence
25/805032,2012,Serious,0
25/805033,2012,Serious,0
25/805036,2012,Serious,3
25/805037,2012,Serious,1
25/809882,2012,Serious,0
25/809883,2012,Serious,0
25/705504,2012,Serious,0
25/705505,2012,Serious,0
25/705507,2012,Serious,1
25/705508,2012,Serious,1
25/705509,2012,Serious,0
25/705510,2012,Serious,0
25/705511,2012,Serious,0
25/705512,2012,Serious,0
25/705513,2012,Serious,1
25/705514,2012,Serious,1
25/705515,2012,Serious,0
25/705518,2012,Serious,1
25/705520,2012,Serious,1
25/705542,2012,Serious,0
25/705543,2012,Serious,0
25/705562,2012,Serious,0
25/705566,2012,Serious,0
25/705567,2012,Serious,0
25/705576,2012,Serious,0
25/705577,2012,Serious,0
25/705593,2012,Serious,0
25/705594,2012,Serious,0
25/705595,2012,Serious,0
25/705596,2012,Serious,0
25/705597,2012,Serious,0
25/709801,2012,Serious,0
25/709805,2012,Serious,0
25/709814,2012,Serious,0
25/709815,2012,Serious,0
25/709835,2012,Serious,0
25/709837,2012,Serious,1
25/709838,2012,Serious,1
25/709839,2012,Serious,0
03/801002,2012,Serious,0
03/801003,2012,Serious,3
03/801004,2012,Serious,1
03/801005,2012,Serious,1
03/801006,2012,Serious,3
03/801013,2012,Serious,0
03/801014,2012,Serious,0
03/801015,2012,Serious,1
03/801016,2012,Serious,1
03/801017,2012,Serious,0
03/801018,2012,Serious,0
03/801019,2012,Serious,0
03/801020,2012,Serious,0
03/801025,2012,Serious,0
03/801029,2012,Serious,0
03/801030,2012,Serious,1
03/801031,2012,Serious,1
03/801034,2012,Serious,1
03/801039,2012,Serious,1
03/801040,2012,Serious,3
03/801041,2012,Serious,0
03/801054,2012,Serious,0
03/701501,2012,Serious,1
03/701503,2012,Serious,4
03/701504,2012,Serious,1
03/701505,2012,Serious,1
03/701506,2012,Serious,2
03/701507,2012,Serious,2
03/701508,2012,Serious,0
03/701509,2012,Serious,0
03/701522,2012,Serious,0
03/701523,2012,Serious,0
03/701547,2012,Serious,0
03/701548,2012,Serious,0
03/701549,2012,Serious,0
03/701550,2012,Serious,0
03/701559,2012,Serious,1
03/701565,2012,Serious,0
03/701566,2012,Serious,0
03/701575,2012,Serious,0
03/701576,2012,Serious,0
03/701577,2012,Serious,0
03/702589,2012,Serious,0
03/702590,2012,Serious,2
03/702591,2012,Serious,0
03/709008,2012,Serious,2
03/709010,2012,Serious,1
03/709014,2012,Serious,1
03/709019,2012,Serious,2
03/709020,2012,Serious,2
03/709022,2012,Serious,1
03/709034,2012,Serious,0
03/709035,2012,Serious,0
12/806019,2012,Serious,2
12/809885,2012,Serious,2
12/709821,2012,Serious,2
12/709822,2012,Serious,1
12/709823,2012,Serious,0
12/709824,2012,Serious,0
12/709825,2012,Serious,1
23/805016,2012,Serious,0
23/805017,2012,Serious,0
23/805020,2012,Serious,1
23/805031,2012,Serious,0
23/805040,2012,Serious,0
23/805041,2012,Serious,0
23/705506,2012,Serious,0
23/705523,2012,Serious,0
23/705524,2012,Serious,0
23/705525,2012,Serious,0
23/705526,2012,Serious,0
23/705527,2012,Serious,0
23/705531,2012,Serious,0
23/705535,2012,Serious,0
23/705547,2012,Serious,0
23/705548,2012,Serious,1
23/705549,2012,Serious,1
23/705553,2012,Serious,1
23/705554,2012,Serious,0
23/705555,2012,Serious,0
23/705556,2012,Serious,0
23/705557,2012,Serious,0
23/705558,2012,Serious,0
23/705559,2012,Serious,0
23/705564,2012,Serious,0
23/705580,2012,Serious,1
23/705584,2012,Serious,0
23/705585,2012,Serious,0
23/709804,2012,Serious,0
23/709806,2012,Serious,0
09/803024,2012,Serious,0
09/804001,2012,Serious,0
09/804002,2012,Serious,0
09/804017,2012,Serious,0
09/804018,2012,Serious,2
09/804021,2012,Serious,0
09/804022,2012,Serious,1
09/804030,2012,Serious,0
09/804031,2012,Serious,1
09/804040,2012,Serious,0
09/804041,2012,Serious,1
09/804044,2012,Serious,1
09/804047,2012,Serious,0
09/804050,2012,Serious,0
09/804052,2012,Serious,0
09/804053,2012,Serious,0
09/804055,2012,Serious,0
09/804056,2012,Serious,0
09/804057,2012,Serious,0
09/804060,2012,Serious,1
09/809362,2012,Serious,0
09/703366,2012,Serious,0
09/704401,2012,Serious,0
09/704402,2012,Serious,0
09/704444,2012,Serious,1
09/704448,2012,Serious,3
09/704461,2012,Serious,1
09/704462,2012,Serious,1
09/704471,2012,Serious,0
09/704472,2012,Serious,3
09/704473,2012,Serious,2
09/704474,2012,Serious,0
09/704499,2012,Serious,0
09/704501,2012,Serious,2
09/704502,2012,Serious,0
09/704503,2012,Serious,1
09/704508,2012,Serious,2
09/704509,2012,Serious,1
09/704510,2012,Serious,0
09/704511,2012,Serious,1
09/704512,2012,Serious,0
09/704521,2012,Serious,0
09/709204,2012,Serious,3
09/709206,2012,Serious,0
09/709208,2012,Serious,0
09/709210,2012,Serious,2
09/709229,2012,Serious,1
09/709232,2012,Serious,3
09/709233,2012,Serious,2
07/803001,2012,Serious,0
07/803002,2012,Serious,1
07/803025,2012,Serious,0
07/803026,2012,Serious,0
07/803027,2012,Serious,0
07/803028,2012,Serious,0
07/803029,2012,Serious,0
07/803030,2012,Serious,0
07/803031,2012,Serious,0
07/803032,2012,Serious,2
07/803033,2012,Serious,2
07/803034,2012,Serious,0
07/804059,2012,Serious,0
07/804062,2012,Serious,0
07/704498,2012,Serious,3
07/704527,2012,Serious,2
07/709207,2012,Serious,3
07/709209,2012,Serious,0
07/709211,2012,Serious,1
07/709216,2012,Serious,3
07/709218,2012,Serious,1
07/709219,2012,Serious,1
07/709220,2012,Serious,2
07/709222,2012,Serious,0
07/709223,2012,Serious,2
22/804026,2012,Serious,2
22/804027,2012,Serious,2
22/805046,2012,Serious,1
22/805047,2012,Serious,0
22/805048,2012,Serious,0
22/704451,2012,Serious,2
22/704452,2012,Serious,2
22/704457,2012,Serious,0
22/704458,2012,Serious,0
22/704459,2012,Serious,0
22/704460,2012,Serious,0
22/705604,2012,Serious,0
22/705605,2012,Serious,0
22/709802,2012,Serious,0
22/709809,2012,Serious,1
22/709810,2012,Serious,0
22/709811,2012,Serious,0
22/709812,2012,Serious,0
17/802006,2012,Serious,0
17/802007,2012,Serious,2
17/802008,2012,Serious,0
17/701536,2012,Serious,0
17/702533,2012,Serious,0
17/702550,2012,Serious,0
17/702551,2012,Serious,0
17/702552,2012,Serious,0
17/702564,2012,Serious,0
17/702628,2012,Serious,2
17/702629,2012,Serious,2
17/702635,2012,Serious,0
17/739503,2012,Serious,12
17/739504,2012,Serious,12
17/739506,2012,Serious,12
17/739507,2012,Serious,12
17/739508,2012,Serious,12
17/739510,2012,Serious,12
17/739511,2012,Serious,12
17/739512,2012,Serious,12
17/739513,2012,Serious,12
17/739537,2012,Serious,12
17/739538,2012,Serious,12
17/739539,2012,Serious,12
17/739540,2012,Serious,12
17/739543,2012,Serious,12
17/739544,2012,Serious,12
17/739549,2012,Serious,12
17/739550,2012,Serious,12
14/801032,2012,Serious,0
14/801033,2012,Serious,2
14/802004,2012,Serious,0
14/802036,2012,Serious,0
14/701526,2012,Serious,0
14/701527,2012,Serious,0
14/701528,2012,Serious,1
14/701529,2012,Serious,1
14/701530,2012,Serious,1
14/701531,2012,Serious,0
14/701532,2012,Serious,0
14/701534,2012,Serious,3
14/701535,2012,Serious,0
14/702534,2012,Serious,0
14/702557,2012,Serious,2
14/702594,2012,Serious,1
14/702617,2012,Serious,0
14/702633,2012,Serious,0
14/702634,2012,Serious,0
14/709403,2012,Serious,1
14/709414,2012,Serious,3
14/709416,2012,Serious,3
14/709417,2012,Serious,1
14/709420,2012,Serious,1
14/709421,2012,Serious,1
14/709422,2012,Serious,1
14/709423,2012,Serious,3
14/709429,2012,Serious,1
14/709440,2012,Serious,0
14/709442,2012,Serious,0
14/709446,2012,Serious,1
14/709447,2012,Serious,1
24/805007,2012,Serious,0
24/805019,2012,Serious,0
24/805035,2012,Serious,0
24/705501,2012,Serious,0
24/705502,2012,Serious,0
24/705503,2012,Serious,0
24/705536,2012,Serious,0
24/705537,2012,Serious,0
24/705538,2012,Serious,1
24/705539,2012,Serious,1
24/705560,2012,Serious,1
24/705561,2012,Serious,1
24/705572,2012,Serious,0
24/705573,2012,Serious,0
24/705574,2012,Serious,0
24/705575,2012,Serious,0
24/705591,2012,Serious,0
24/709833,2012,Serious,1
24/709844,2012,Serious,1
24/709845,2012,Serious,1
08/803014,2012,Serious,0
08/803015,2012,Serious,0
08/803016,2012,Serious,0
08/803017,2012,Serious,0
08/803022,2012,Serious,1
08/804019,2012,Serious,0
08/804020,2012,Serious,0
08/804045,2012,Serious,0
08/804048,2012,Serious,0
08/804054,2012,Serious,1
08/804058,2012,Serious,0
08/809361,2012,Serious,2
08/703308,2012,Serious,0
08/703309,2012,Serious,0
08/703311,2012,Serious,0
08/703312,2012,Serious,0
08/703345,2012,Serious,0
08/703346,2012,Serious,0
08/704463,2012,Serious,0
08/704464,2012,Serious,0
08/704465,2012,Serious,0
08/704466,2012,Serious,0
08/704485,2012,Serious,0
08/704486,2012,Serious,1
08/704490,2012,Serious,0
08/704491,2012,Serious,0
08/704492,2012,Serious,0
08/704493,2012,Serious,0
08/709227,2012,Serious,1
08/709228,2012,Serious,4
21/804013,2012,Serious,1
21/804014,2012,Serious,1
21/804023,2012,Serious,0
21/804024,2012,Serious,0
21/804025,2012,Serious,0
21/804028,2012,Serious,0
21/804029,2012,Serious,0
21/804049,2012,Serious,0
21/704455,2012,Serious,0
21/704456,2012,Serious,0
21/705579,2012,Serious,0
21/705581,2012,Serious,1
21/705582,2012,Serious,1
21/705598,2012,Serious,0
21/709829,2012,Serious,0
21/709830,2012,Serious,1
21/709831,2012,Serious,0
21/709832,2012,Serious,1
21/709843,2012,Serious,2
21/709847,2012,Serious,0
05/801038,2012,Serious,0
05/802021,2012,Serious,0
05/802022,2012,Serious,0
05/700001,2012,Serious,0
05/700002,2012,Serious,0
05/700003,2012,Serious,0
05/700004,2012,Serious,0
05/700005,2012,Serious,0
05/700006,2012,Serious,0
05/701551,2012,Serious,1
05/701552,2012,Serious,1
05/701556,2012,Serious,3
05/701558,2012,Serious,2
05/701567,2012,Serious,6
05/701568,2012,Serious,6
05/701574,2012,Serious,0
05/701579,2012,Serious,1
05/701580,2012,Serious,4
05/701581,2012,Serious,1
05/701582,2012,Serious,1
05/701583,2012,Serious,1
05/702501,2012,Serious,0
05/702502,2012,Serious,0
05/702503,2012,Serious,0
05/702504,2012,Serious,0
05/702505,2012,Serious,1
05/702507,2012,Serious,0
05/702580,2012,Serious,1
05/702584,2012,Serious,3
05/702604,2012,Serious,0
05/702605,2012,Serious,0
05/702606,2012,Serious,0
05/702607,2012,Serious,0
05/702608,2012,Serious,0
05/709003,2012,Serious,1
05/709006,2012,Serious,4
05/709026,2012,Serious,0
05/709031,2012,Serious,1
05/709032,2012,Serious,0
05/709033,2012,Serious,0
13/801026,2012,Serious,0
13/701539,2012,Serious,0
13/701543,2012,Serious,0
13/702558,2012,Serious,0
13/702559,2012,Serious,0
13/702560,2012,Serious,0
13/702600,2012,Serious,0
13/702601,2012,Serious,0
13/702602,2012,Serious,0
13/702609,2012,Serious,1
13/702621,2012,Serious,1
13/702622,2012,Serious,1
13/702630,2012,Serious,0
13/702632,2012,Serious,0
13/702636,2012,Serious,1
13/702637,2012,Serious,1
13/709405,2012,Serious,1
13/709409,2012,Serious,2
13/709430,2012,Serious,1
13/709448,2012,Serious,0
10/805008,2012,Serious,0
10/805009,2012,Serious,0
10/805010,2012,Serious,1
10/805011,2012,Serious,0
10/805018,2012,Serious,0
10/805025,2012,Serious,0
10/805026,2012,Serious,0
10/805027,2012,Serious,0
10/805028,2012,Serious,0
10/805029,2012,Serious,0
10/805030,2012,Serious,1
10/805034,2012,Serious,0
10/805042,2012,Serious,1
10/805043,2012,Serious,0
10/805044,2012,Serious,1
10/809881,2012,Serious,0
10/705528,2012,Serious,0
10/705529,2012,Serious,0
10/705530,2012,Serious,0
10/705533,2012,Serious,0
10/705545,2012,Serious,0
10/705546,2012,Serious,0
10/705570,2012,Serious,0
10/705571,2012,Serious,0
10/705578,2012,Serious,0
10/705583,2012,Serious,0
10/705586,2012,Serious,2
10/705588,2012,Serious,2
10/705589,2012,Serious,0
10/705590,2012,Serious,1
10/709813,2012,Serious,2
10/709816,2012,Serious,0
10/709820,2012,Serious,0
10/709841,2012,Serious,4
01/801053,2012,Serious,0
01/801055,2012,Serious,0
01/808001,2012,Serious,0
01/808002,2012,Serious,0
01/808003,2012,Serious,0
01/808004,2012,Serious,0
01/808005,2012,Serious,0
01/808007,2012,Serious,1
01/808008,2012,Serious,0
01/808009,2012,Serious,0
01/808012,2012,Serious,1
01/808013,2012,Serious,0
01/808014,2012,Serious,1
01/808015,2012,Serious,0
01/808016,2012,Serious,0
01/808017,2012,Serious,2
01/808018,2012,Serious,0
01/808019,2012,Serious,0
01/808020,2012,Serious,0
01/808021,2012,Serious,0
01/808023,2012,Serious,0
01/808024,2012,Serious,0
01/808025,2012,Serious,0
01/808026,2012,Serious,0
01/808027,2012,Serious,1
01/809161,2012,Serious,0
01/708501,2012,Serious,0
01/708502,2012,Serious,0
01/708503,2012,Serious,0
01/708504,2012,Serious,0
01/708505,2012,Serious,0
01/708506,2012,Serious,1
01/708507,2012,Serious,0
01/708508,2012,Serious,0
01/709017,2012,Serious,2
01/709036,2012,Serious,0
01/709037,2012,Serious,0
16/802013,2012,Slight,3
16/802014,2012,Slight,7
16/802015,2012,Slight,0
16/802016,2012,Slight,10
16/802019,2012,Slight,2
16/802024,2012,Slight,3
16/702535,2012,Slight,5
16/702540,2012,Slight,6
16/702541,2012,Slight,6
16/702545,2012,Slight,3
16/702610,2012,Slight,8
16/709434,2012,Slight,9
16/709435,2012,Slight,6
16/739514,2012,Slight,187
16/739515,2012,Slight,187
16/739516,2012,Slight,187
16/739519,2012,Slight,187
16/739523,2012,Slight,187
16/739524,2012,Slight,187
16/739525,2012,Slight,187
16/739526,2012,Slight,187
16/739527,2012,Slight,187
16/739528,2012,Slight,187
16/739529,2012,Slight,187
16/739534,2012,Slight,187
16/739535,2012,Slight,187
16/739536,2012,Slight,187
30/807001,2012,Slight,9
30/807002,2012,Slight,6
30/807003,2012,Slight,1
30/807004,2012,Slight,8
30/807005,2012,Slight,8
30/807006,2012,Slight,1
30/807007,2012,Slight,9
30/807008,2012,Slight,9
30/807009,2012,Slight,6
30/807010,2012,Slight,6
30/807011,2012,Slight,3
30/807012,2012,Slight,3
30/807016,2012,Slight,11
30/807021,2012,Slight,7
30/807022,2012,Slight,0
30/807025,2012,Slight,11
30/807027,2012,Slight,5
30/702563,2012,Slight,0
30/707584,2012,Slight,1
30/707601,2012,Slight,2
30/707602,2012,Slight,11
30/707603,2012,Slight,11
30/707604,2012,Slight,2
30/707605,2012,Slight,2
30/707606,2012,Slight,0
30/707607,2012,Slight,0
30/707608,2012,Slight,0
30/707609,2012,Slight,1
30/707610,2012,Slight,1
30/707616,2012,Slight,2
30/707617,2012,Slight,2
30/707626,2012,Slight,8
30/707627,2012,Slight,4
30/707628,2012,Slight,1
30/707629,2012,Slight,1
30/707630,2012,Slight,4
30/707631,2012,Slight,4
18/703324,2012,Slight,4
18/703325,2012,Slight,4
18/703326,2012,Slight,14
18/703327,2012,Slight,1
18/703330,2012,Slight,1
18/703331,2012,Slight,1
18/703332,2012,Slight,0
18/703333,2012,Slight,0
18/703334,2012,Slight,0
18/703335,2012,Slight,0
18/703336,2012,Slight,0
18/703337,2012,Slight,4
18/703338,2012,Slight,4
18/703339,2012,Slight,1
18/703340,2012,Slight,1
18/703341,2012,Slight,2
18/703342,2012,Slight,2
18/703343,2012,Slight,0
18/703344,2012,Slight,0
18/703347,2012,Slight,1
18/703348,2012,Slight,1
18/703349,2012,Slight,2
18/703350,2012,Slight,2
18/704475,2012,Slight,0
18/704476,2012,Slight,1
18/704487,2012,Slight,4
18/704528,2012,Slight,0
18/704529,2012,Slight,4
18/709201,2012,Slight,5
18/709202,2012,Slight,4
18/709226,2012,Slight,2
18/709231,2012,Slight,0
28/806020,2012,Slight,5
28/806021,2012,Slight,5
28/806022,2012,Slight,2
28/806023,2012,Slight,0
28/807013,2012,Slight,2
28/807017,2012,Slight,7
28/807019,2012,Slight,1
28/807029,2012,Slight,2
28/807030,2012,Slight,3
28/707501,2012,Slight,0
28/707502,2012,Slight,4
28/707506,2012,Slight,2
28/707509,2012,Slight,2
28/707510,2012,Slight,2
28/707511,2012,Slight,4
28/707512,2012,Slight,4
28/707513,2012,Slight,5
28/707515,2012,Slight,4
28/707517,2012,Slight,3
28/707524,2012,Slight,5
28/707525,2012,Slight,5
28/707526,2012,Slight,1
28/707527,2012,Slight,12
28/707528,2012,Slight,12
28/709603,2012,Slight,8
28/709605,2012,Slight,5
28/709612,2012,Slight,12
28/709616,2012,Slight,4
28/709622,2012,Slight,25
19/803005,2012,Slight,3
19/803006,2012,Slight,3
19/803007,2012,Slight,4
19/803008,2012,Slight,3
19/803009,2012,Slight,9
19/803010,2012,Slight,9
19/803011,2012,Slight,0
19/803012,2012,Slight,1
19/703351,2012,Slight,2
19/703352,2012,Slight,2
19/703353,2012,Slight,2
19/703354,2012,Slight,2
19/703355,2012,Slight,4
19/703356,2012,Slight,4
19/703357,2012,Slight,2
19/703358,2012,Slight,2
19/703359,2012,Slight,3
19/703360,2012,Slight,3
19/703361,2012,Slight,1
19/703362,2012,Slight,0
19/704445,2012,Slight,1
19/704446,2012,Slight,1
19/704468,2012,Slight,2
19/704469,2012,Slight,2
19/704477,2012,Slight,0
19/704478,2012,Slight,1
19/704515,2012,Slight,11
19/704526,2012,Slight,6
19/709224,2012,Slight,6
02/801042,2012,Slight,0
02/801050,2012,Slight,5
02/802028,2012,Slight,20
02/802029,2012,Slight,3
02/802030,2012,Slight,5
02/802031,2012,Slight,4
02/802032,2012,Slight,3
02/701560,2012,Slight,4
02/701561,2012,Slight,4
02/701578,2012,Slight,0
02/702573,2012,Slight,6
02/702596,2012,Slight,7
02/702597,2012,Slight,7
02/709001,2012,Slight,5
02/709002,2012,Slight,5
02/709005,2012,Slight,6
02/709009,2012,Slight,6
02/709011,2012,Slight,12
02/709015,2012,Slight,7
02/709018,2012,Slight,3
00/800005,2012,Slight,4
00/800015,2012,Slight,1
00/800027,2012,Slight,1
00/800046,2012,Slight,0
00/800055,2012,Slight,4
00/700701,2012,Slight,1
00/700702,2012,Slight,1
00/700703,2012,Slight,2
00/700704,2012,Slight,2
20/804003,2012,Slight,3
20/804004,2012,Slight,2
20/804005,2012,Slight,3
20/804006,2012,Slight,2
20/804008,2012,Slight,1
20/804009,2012,Slight,3
20/804011,2012,Slight,0
20/804012,2012,Slight,2
20/804015,2012,Slight,1
20/804016,2012,Slight,5
20/804042,2012,Slight,0
20/804043,2012,Slight,4
20/804061,2012,Slight,2
20/704407,2012,Slight,10
20/704408,2012,Slight,16
20/704410,2012,Slight,0
20/704411,2012,Slight,0
20/704414,2012,Slight,3
20/704415,2012,Slight,3
20/704421,2012,Slight,1
20/704422,2012,Slight,1
20/704423,2012,Slight,0
20/704424,2012,Slight,4
20/704425,2012,Slight,4
20/704426,2012,Slight,0
20/704427,2012,Slight,1
20/704428,2012,Slight,1
20/704429,2012,Slight,4
20/704430,2012,Slight,4
20/704431,2012,Slight,1
20/704432,2012,Slight,1
20/704433,2012,Slight,3
20/704434,2012,Slight,3
20/704437,2012,Slight,9
20/704438,2012,Slight,9
20/704439,2012,Slight,18
20/704467,2012,Slight,1
20/704470,2012,Slight,0
20/704480,2012,Slight,3
20/704481,2012,Slight,5
20/704482,2012,Slight,8
20/704483,2012,Slight,8
20/704484,2012,Slight,5
20/704494,2012,Slight,2
20/704495,2012,Slight,2
20/704496,2012,Slight,1
20/704505,2012,Slight,4
20/704506,2012,Slight,4
20/704516,2012,Slight,5
20/704517,2012,Slight,1
20/704518,2012,Slight,7
20/704519,2012,Slight,7
20/709807,2012,Slight,3
20/709808,2012,Slight,3
20/709817,2012,Slight,4
20/709818,2012,Slight,12
20/709819,2012,Slight,8
20/709826,2012,Slight,10
20/709828,2012,Slight,2
20/709842,2012,Slight,4
20/709848,2012,Slight,3
27/806001,2012,Slight,4
27/806003,2012,Slight,10
27/806004,2012,Slight,4
27/806017,2012,Slight,0
27/806024,2012,Slight,4
27/806027,2012,Slight,15
27/806029,2012,Slight,4
27/809734,2012,Slight,10
27/706503,2012,Slight,2
27/706504,2012,Slight,2
27/706505,2012,Slight,10
27/706508,2012,Slight,6
