CameraHeadRef,Year,Severity,Occurence
27/706523,2012,Slight,5
27/706524,2012,Slight,10
27/706525,2012,Slight,5
27/706526,2012,Slight,5
27/706527,2012,Slight,2
27/706528,2012,Slight,11
27/706529,2012,Slight,11
27/706530,2012,Slight,3
27/706561,2012,Slight,3
27/706562,2012,Slight,16
27/706565,2012,Slight,15
27/706566,2012,Slight,15
27/706567,2012,Slight,5
27/706568,2012,Slight,5
27/709601,2012,Slight,15
27/709609,2012,Slight,3
27/709611,2012,Slight,7
27/709615,2012,Slight,8
27/709625,2012,Slight,8
27/759752,2012,Slight,15
32/801001,2012,Slight,1
32/801009,2012,Slight,6
32/801010,2012,Slight,10
32/801021,2012,Slight,6
32/801022,2012,Slight,2
32/801027,2012,Slight,10
32/801028,2012,Slight,11
32/801035,2012,Slight,17
32/801037,2012,Slight,6
32/701511,2012,Slight,6
32/701512,2012,Slight,3
32/701513,2012,Slight,3
32/701514,2012,Slight,0
32/701515,2012,Slight,0
32/701516,2012,Slight,6
32/701517,2012,Slight,6
32/701518,2012,Slight,2
32/701519,2012,Slight,2
32/701520,2012,Slight,1
32/701521,2012,Slight,5
32/701541,2012,Slight,0
32/701542,2012,Slight,5
32/701544,2012,Slight,0
32/701545,2012,Slight,0
32/701546,2012,Slight,2
32/702536,2012,Slight,4
32/702538,2012,Slight,2
32/702539,2012,Slight,5
32/702565,2012,Slight,0
32/702566,2012,Slight,4
32/702567,2012,Slight,4
32/702576,2012,Slight,7
32/702577,2012,Slight,6
32/702623,2012,Slight,3
32/702624,2012,Slight,4
32/702625,2012,Slight,4
32/702626,2012,Slight,3
32/702627,2012,Slight,3
32/702639,2012,Slight,7
32/709428,2012,Slight,12
32/709437,2012,Slight,8
32/709443,2012,Slight,0
06/803003,2012,Slight,3
06/803004,2012,Slight,0
06/803013,2012,Slight,7
06/803019,2012,Slight,2
06/803020,2012,Slight,2
06/803021,2012,Slight,0
06/803023,2012,Slight,5
06/703301,2012,Slight,3
06/703302,2012,Slight,3
06/703303,2012,Slight,5
06/703304,2012,Slight,5
06/703305,2012,Slight,0
06/703306,2012,Slight,2
06/703307,2012,Slight,2
06/703313,2012,Slight,15
06/703314,2012,Slight,4
06/703315,2012,Slight,0
06/703316,2012,Slight,9
06/703317,2012,Slight,1
06/703318,2012,Slight,2
06/703319,2012,Slight,1
06/703365,2012,Slight,0
06/703367,2012,Slight,4
06/703368,2012,Slight,3
06/703369,2012,Slight,3
06/704488,2012,Slight,2
06/704489,2012,Slight,2
06/704504,2012,Slight,15
06/704507,2012,Slight,15
06/704513,2012,Slight,8
06/704514,2012,Slight,8
06/709213,2012,Slight,3
06/709214,2012,Slight,5
06/709215,2012,Slight,5
06/709234,2012,Slight,15
04/801052,2012,Slight,2
04/802009,2012,Slight,9
04/802010,2012,Slight,12
04/802011,2012,Slight,3
04/802018,2012,Slight,4
04/802033,2012,Slight,0
04/701554,2012,Slight,10
04/701564,2012,Slight,7
04/701569,2012,Slight,7
04/701571,2012,Slight,22
04/701572,2012,Slight,22
04/701573,2012,Slight,22
04/701590,2012,Slight,5
04/702508,2012,Slight,2
04/702523,2012,Slight,0
04/702524,2012,Slight,0
04/702582,2012,Slight,4
04/702583,2012,Slight,4
04/702585,2012,Slight,4
04/702586,2012,Slight,4
04/702587,2012,Slight,7
04/702588,2012,Slight,7
04/702592,2012,Slight,1
04/702593,2012,Slight,1
04/709004,2012,Slight,8
04/709016,2012,Slight,4
04/709024,2012,Slight,27
04/709025,2012,Slight,27
04/709027,2012,Slight,9
04/709028,2012,Slight,32
04/709029,2012,Slight,32
04/709030,2012,Slight,5
04/709041,2012,Slight,5
04/709042,2012,Slight,9
11/806005,2012,Slight,6
11/806006,2012,Slight,6
11/806007,2012,Slight,0
11/806018,2012,Slight,5
11/806025,2012,Slight,6
11/806026,2012,Slight,3
11/806030,2012,Slight,8
11/809731,2012,Slight,7
11/706501,2012,Slight,3
11/706513,2012,Slight,5
11/706514,2012,Slight,8
11/706531,2012,Slight,2
11/706532,2012,Slight,3
11/706533,2012,Slight,2
11/706534,2012,Slight,29
11/706535,2012,Slight,29
11/709607,2012,Slight,10
11/709614,2012,Slight,15
11/709623,2012,Slight,7
11/809733,2012,Slight,6
31/801007,2012,Slight,1
31/801011,2012,Slight,1
31/801012,2012,Slight,8
31/801051,2012,Slight,6
31/802034,2012,Slight,2
31/802035,2012,Slight,6
31/809561,2012,Slight,4
31/702574,2012,Slight,4
31/702575,2012,Slight,10
31/702598,2012,Slight,2
31/702599,2012,Slight,2
31/702611,2012,Slight,4
31/702612,2012,Slight,4
31/702613,2012,Slight,9
31/702614,2012,Slight,11
31/702638,2012,Slight,10
31/702640,2012,Slight,2
31/702641,2012,Slight,15
31/709406,2012,Slight,15
31/709407,2012,Slight,11
31/709419,2012,Slight,4
31/709438,2012,Slight,10
31/709439,2012,Slight,3
31/709441,2012,Slight,0
31/709444,2012,Slight,9
31/709445,2012,Slight,12
29/807031,2012,Slight,1
29/807032,2012,Slight,3
29/807033,2012,Slight,1
29/707503,2012,Slight,0
29/707504,2012,Slight,3
29/707505,2012,Slight,0
29/707516,2012,Slight,1
29/707518,2012,Slight,0
29/707519,2012,Slight,0
29/707522,2012,Slight,1
29/707554,2012,Slight,11
29/707555,2012,Slight,11
29/707556,2012,Slight,7
29/707557,2012,Slight,11
29/707558,2012,Slight,11
29/707561,2012,Slight,0
29/707562,2012,Slight,0
29/709606,2012,Slight,12
29/709613,2012,Slight,0
29/709619,2012,Slight,4
15/802001,2012,Slight,14
15/802002,2012,Slight,4
15/802003,2012,Slight,0
15/802017,2012,Slight,2
15/802020,2012,Slight,8
15/802023,2012,Slight,1
15/802026,2012,Slight,0
15/809562,2012,Slight,3
15/702521,2012,Slight,3
15/702522,2012,Slight,0
15/702526,2012,Slight,2
15/702527,2012,Slight,5
15/702528,2012,Slight,0
15/702529,2012,Slight,3
15/702530,2012,Slight,0
15/702531,2012,Slight,0
15/702553,2012,Slight,0
15/702554,2012,Slight,3
15/702568,2012,Slight,5
15/702569,2012,Slight,5
15/702570,2012,Slight,2
15/702572,2012,Slight,1
15/702578,2012,Slight,4
15/702579,2012,Slight,4
15/702619,2012,Slight,6
15/702620,2012,Slight,6
15/709410,2012,Slight,2
15/709411,2012,Slight,6
15/709412,2012,Slight,6
15/709432,2012,Slight,5
15/759581,2012,Slight,9
26/806008,2012,Slight,1
26/806009,2012,Slight,5
26/806010,2012,Slight,4
26/806011,2012,Slight,1
26/806012,2012,Slight,3
26/806013,2012,Slight,0
26/806014,2012,Slight,8
26/806015,2012,Slight,0
26/806016,2012,Slight,0
26/806028,2012,Slight,4
26/809732,2012,Slight,3
26/705516,2012,Slight,9
26/705517,2012,Slight,9
26/705519,2012,Slight,14
26/706506,2012,Slight,7
26/706507,2012,Slight,7
26/706509,2012,Slight,7
26/706510,2012,Slight,7
26/706511,2012,Slight,3
26/706512,2012,Slight,3
26/706516,2012,Slight,1
26/706517,2012,Slight,4
26/706519,2012,Slight,3
26/706520,2012,Slight,6
26/706521,2012,Slight,3
26/706522,2012,Slight,1
26/706570,2012,Slight,4
26/706592,2012,Slight,4
26/706593,2012,Slight,4
26/706594,2012,Slight,4
26/706595,2012,Slight,10
26/706596,2012,Slight,10
26/706598,2012,Slight,3
26/709604,2012,Slight,8
26/709610,2012,Slight,1
26/709620,2012,Slight,4
26/709624,2012,Slight,6
25/805001,2012,Slight,6
25/805002,2012,Slight,4
25/805003,2012,Slight,3
25/805005,2012,Slight,4
25/805006,2012,Slight,7
25/805012,2012,Slight,10
25/805013,2012,Slight,6
25/805014,2012,Slight,6
25/805015,2012,Slight,0
25/805032,2012,Slight,4
25/805033,2012,Slight,7
25/805036,2012,Slight,3
25/805037,2012,Slight,4
25/809882,2012,Slight,5
25/809883,2012,Slight,1
25/705504,2012,Slight,1
25/705505,2012,Slight,1
25/705507,2012,Slight,3
25/705508,2012,Slight,3
25/705509,2012,Slight,1
25/705510,2012,Slight,1
25/705511,2012,Slight,0
25/705512,2012,Slight,0
25/705513,2012,Slight,0
25/705514,2012,Slight,0
25/705515,2012,Slight,3
25/705518,2012,Slight,1
25/705520,2012,Slight,14
25/705542,2012,Slight,1
25/705543,2012,Slight,4
25/705562,2012,Slight,1
25/705566,2012,Slight,0
25/705567,2012,Slight,1
25/705576,2012,Slight,1
25/705577,2012,Slight,1
25/705593,2012,Slight,4
25/705594,2012,Slight,11
25/705595,2012,Slight,3
25/705596,2012,Slight,6
25/705597,2012,Slight,1
25/709801,2012,Slight,4
25/709805,2012,Slight,4
25/709814,2012,Slight,6
25/709815,2012,Slight,6
25/709835,2012,Slight,5
25/709837,2012,Slight,8
25/709838,2012,Slight,8
25/709839,2012,Slight,5
03/801002,2012,Slight,2
03/801003,2012,Slight,12
03/801004,2012,Slight,10
03/801005,2012,Slight,10
03/801006,2012,Slight,12
03/801013,2012,Slight,3
03/801014,2012,Slight,8
03/801015,2012,Slight,12
03/801016,2012,Slight,1
03/801017,2012,Slight,2
03/801018,2012,Slight,0
03/801019,2012,Slight,2
03/801020,2012,Slight,1
03/801025,2012,Slight,5
03/801029,2012,Slight,3
03/801030,2012,Slight,13
03/801031,2012,Slight,2
03/801034,2012,Slight,4
03/801039,2012,Slight,7
03/801040,2012,Slight,1
03/801041,2012,Slight,8
03/801054,2012,Slight,3
03/701501,2012,Slight,19
03/701503,2012,Slight,24
03/701504,2012,Slight,5
03/701505,2012,Slight,5
03/701506,2012,Slight,5
03/701507,2012,Slight,5
03/701508,2012,Slight,1
03/701509,2012,Slight,1
03/701522,2012,Slight,2
03/701523,2012,Slight,2
03/701547,2012,Slight,6
03/701548,2012,Slight,6
03/701549,2012,Slight,11
03/701550,2012,Slight,11
03/701559,2012,Slight,8
03/701565,2012,Slight,2
03/701566,2012,Slight,2
03/701575,2012,Slight,3
03/701576,2012,Slight,3
03/701577,2012,Slight,5
03/702589,2012,Slight,2
03/702590,2012,Slight,7
03/702591,2012,Slight,2
03/709008,2012,Slight,15
03/709010,2012,Slight,3
03/709014,2012,Slight,11
03/709019,2012,Slight,5
03/709020,2012,Slight,7
03/709022,2012,Slight,14
03/709034,2012,Slight,2
03/709035,2012,Slight,9
12/806019,2012,Slight,4
12/809885,2012,Slight,5
12/709821,2012,Slight,21
12/709822,2012,Slight,23
12/709823,2012,Slight,10
12/709824,2012,Slight,10
12/709825,2012,Slight,23
23/805016,2012,Slight,9
23/805017,2012,Slight,9
23/805020,2012,Slight,3
23/805031,2012,Slight,1
23/805040,2012,Slight,0
23/805041,2012,Slight,0
23/705506,2012,Slight,0
23/705523,2012,Slight,3
23/705524,2012,Slight,0
23/705525,2012,Slight,1
23/705526,2012,Slight,4
23/705527,2012,Slight,0
23/705531,2012,Slight,1
23/705535,2012,Slight,0
23/705547,2012,Slight,0
23/705548,2012,Slight,1
23/705549,2012,Slight,1
23/705553,2012,Slight,3
23/705554,2012,Slight,0
23/705555,2012,Slight,5
23/705556,2012,Slight,0
23/705557,2012,Slight,0
23/705558,2012,Slight,3
23/705559,2012,Slight,0
23/705564,2012,Slight,0
23/705580,2012,Slight,0
23/705584,2012,Slight,4
23/705585,2012,Slight,4
23/709804,2012,Slight,4
23/709806,2012,Slight,5
09/803024,2012,Slight,5
09/804001,2012,Slight,5
09/804002,2012,Slight,10
09/804017,2012,Slight,6
09/804018,2012,Slight,3
09/804021,2012,Slight,5
09/804022,2012,Slight,5
09/804030,2012,Slight,0
09/804031,2012,Slight,7
09/804040,2012,Slight,4
09/804041,2012,Slight,6
09/804044,2012,Slight,6
09/804047,2012,Slight,2
09/804050,2012,Slight,0
09/804052,2012,Slight,0
09/804053,2012,Slight,0
09/804055,2012,Slight,4
09/804056,2012,Slight,4
09/804057,2012,Slight,10
09/804060,2012,Slight,11
09/809362,2012,Slight,2
09/703366,2012,Slight,1
09/704401,2012,Slight,9
09/704402,2012,Slight,9
09/704444,2012,Slight,6
09/704448,2012,Slight,8
09/704461,2012,Slight,1
09/704462,2012,Slight,1
09/704471,2012,Slight,5
09/704472,2012,Slight,5
09/704473,2012,Slight,9
09/704474,2012,Slight,14
09/704499,2012,Slight,6
09/704501,2012,Slight,9
09/704502,2012,Slight,6
09/704503,2012,Slight,4
09/704508,2012,Slight,9
09/704509,2012,Slight,6
09/704510,2012,Slight,5
09/704511,2012,Slight,5
09/704512,2012,Slight,2
09/704521,2012,Slight,1
09/709204,2012,Slight,8
09/709206,2012,Slight,9
09/709208,2012,Slight,5
09/709210,2012,Slight,27
09/709229,2012,Slight,20
09/709232,2012,Slight,13
09/709233,2012,Slight,16
07/803001,2012,Slight,5
07/803002,2012,Slight,13
07/803025,2012,Slight,0
07/803026,2012,Slight,0
07/803027,2012,Slight,7
07/803028,2012,Slight,7
07/803029,2012,Slight,0
07/803030,2012,Slight,6
07/803031,2012,Slight,6
07/803032,2012,Slight,4
07/803033,2012,Slight,4
07/803034,2012,Slight,12
07/804059,2012,Slight,12
07/804062,2012,Slight,2
07/704498,2012,Slight,51
07/704527,2012,Slight,3
07/709207,2012,Slight,51
07/709209,2012,Slight,8
07/709211,2012,Slight,3
07/709216,2012,Slight,2
07/709218,2012,Slight,6
07/709219,2012,Slight,6
07/709220,2012,Slight,23
07/709222,2012,Slight,11
07/709223,2012,Slight,6
22/804026,2012,Slight,10
22/804027,2012,Slight,10
22/805046,2012,Slight,1
22/805047,2012,Slight,3
22/805048,2012,Slight,3
22/704451,2012,Slight,8
22/704452,2012,Slight,8
22/704457,2012,Slight,0
22/704458,2012,Slight,0
22/704459,2012,Slight,5
22/704460,2012,Slight,5
22/705604,2012,Slight,8
22/705605,2012,Slight,4
22/709802,2012,Slight,7
22/709809,2012,Slight,9
22/709810,2012,Slight,8
22/709811,2012,Slight,8
22/709812,2012,Slight,2
17/802006,2012,Slight,6
17/802007,2012,Slight,7
17/802008,2012,Slight,2
17/701536,2012,Slight,0
17/702533,2012,Slight,0
17/702550,2012,Slight,1
17/702551,2012,Slight,1
17/702552,2012,Slight,1
17/702564,2012,Slight,1
17/702628,2012,Slight,14
17/702629,2012,Slight,14
17/702635,2012,Slight,4
17/739503,2012,Slight,187
17/739504,2012,Slight,187
17/739506,2012,Slight,187
17/739507,2012,Slight,187
17/739508,2012,Slight,187
17/739510,2012,Slight,187
17/739511,2012,Slight,187
17/739512,2012,Slight,187
17/739513,2012,Slight,187
17/739537,2012,Slight,187
17/739538,2012,Slight,187
17/739539,2012,Slight,187
17/739540,2012,Slight,187
17/739543,2012,Slight,187
17/739544,2012,Slight,187
17/739549,2012,Slight,187
17/739550,2012,Slight,187
14/801032,2012,Slight,1
14/801033,2012,Slight,12
14/802004,2012,Slight,9
14/802036,2012,Slight,7
14/701526,2012,Slight,4
14/701527,2012,Slight,4
14/701528,2012,Slight,4
14/701529,2012,Slight,4
14/701530,2012,Slight,15
14/701531,2012,Slight,2
14/701532,2012,Slight,1
14/701534,2012,Slight,21
14/701535,2012,Slight,2
14/702534,2012,Slight,1
14/702557,2012,Slight,1
14/702594,2012,Slight,6
14/702617,2012,Slight,5
14/702633,2012,Slight,2
14/702634,2012,Slight,6
14/709403,2012,Slight,17
14/709414,2012,Slight,2
14/709416,2012,Slight,2
14/709417,2012,Slight,6
14/709420,2012,Slight,6
14/709421,2012,Slight,6
14/709422,2012,Slight,6
14/709423,2012,Slight,21
14/709429,2012,Slight,6
14/709440,2012,Slight,6
14/709442,2012,Slight,11
14/709446,2012,Slight,3
14/709447,2012,Slight,6
24/805007,2012,Slight,0
24/805019,2012,Slight,2
24/805035,2012,Slight,3
24/705501,2012,Slight,2
24/705502,2012,Slight,1
24/705503,2012,Slight,1
24/705536,2012,Slight,0
24/705537,2012,Slight,0
24/705538,2012,Slight,2
24/705539,2012,Slight,6
24/705560,2012,Slight,2
24/705561,2012,Slight,2
24/705572,2012,Slight,3
24/705573,2012,Slight,3
24/705574,2012,Slight,4
24/705575,2012,Slight,4
24/705591,2012,Slight,2
24/709833,2012,Slight,5
24/709844,2012,Slight,6
24/709845,2012,Slight,4
08/803014,2012,Slight,6
08/803015,2012,Slight,2
08/803016,2012,Slight,1
08/803017,2012,Slight,2
08/803022,2012,Slight,2
08/804019,2012,Slight,0
08/804020,2012,Slight,1
08/804045,2012,Slight,3
08/804048,2012,Slight,6
08/804054,2012,Slight,6
08/804058,2012,Slight,1
08/809361,2012,Slight,10
08/703308,2012,Slight,2
08/703309,2012,Slight,2
08/703311,2012,Slight,2
08/703312,2012,Slight,2
08/703345,2012,Slight,2
08/703346,2012,Slight,2
08/704463,2012,Slight,0
08/704464,2012,Slight,4
08/704465,2012,Slight,4
08/704466,2012,Slight,4
08/704485,2012,Slight,0
08/704486,2012,Slight,0
08/704490,2012,Slight,2
08/704491,2012,Slight,1
08/704492,2012,Slight,1
08/704493,2012,Slight,1
08/709227,2012,Slight,4
08/709228,2012,Slight,25
21/804013,2012,Slight,6
21/804014,2012,Slight,6
21/804023,2012,Slight,7
21/804024,2012,Slight,1
21/804025,2012,Slight,1
21/804028,2012,Slight,0
21/804029,2012,Slight,0
21/804049,2012,Slight,7
21/704455,2012,Slight,0
21/704456,2012,Slight,0
21/705579,2012,Slight,1
21/705581,2012,Slight,8
21/705582,2012,Slight,8
21/705598,2012,Slight,1
21/709829,2012,Slight,3
21/709830,2012,Slight,2
21/709831,2012,Slight,3
21/709832,2012,Slight,14
21/709843,2012,Slight,7
21/709847,2012,Slight,10
05/801038,2012,Slight,0
05/802021,2012,Slight,4
05/802022,2012,Slight,4
05/700001,2012,Slight,4
05/700002,2012,Slight,4
05/700003,2012,Slight,4
05/700004,2012,Slight,4
05/700005,2012,Slight,4
05/700006,2012,Slight,4
05/701551,2012,Slight,1
05/701552,2012,Slight,15
05/701556,2012,Slight,2
05/701558,2012,Slight,4
05/701567,2012,Slight,24
05/701568,2012,Slight,24
05/701574,2012,Slight,0
05/701579,2012,Slight,5
05/701580,2012,Slight,24
05/701581,2012,Slight,5
05/701582,2012,Slight,17
05/701583,2012,Slight,17
05/702501,2012,Slight,4
05/702502,2012,Slight,8
05/702503,2012,Slight,2
05/702504,2012,Slight,2
05/702505,2012,Slight,4
05/702507,2012,Slight,0
05/702580,2012,Slight,1
05/702584,2012,Slight,2
05/702604,2012,Slight,3
05/702605,2012,Slight,3
05/702606,2012,Slight,9
05/702607,2012,Slight,7
05/702608,2012,Slight,7
05/709003,2012,Slight,4
05/709006,2012,Slight,20
05/709026,2012,Slight,6
05/709031,2012,Slight,13
05/709032,2012,Slight,6
05/709033,2012,Slight,6
13/801026,2012,Slight,1
13/701539,2012,Slight,6
13/701543,2012,Slight,6
13/702558,2012,Slight,3
13/702559,2012,Slight,0
13/702560,2012,Slight,0
13/702600,2012,Slight,5
13/702601,2012,Slight,5
13/702602,2012,Slight,5
13/702609,2012,Slight,9
13/702621,2012,Slight,5
13/702622,2012,Slight,5
13/702630,2012,Slight,2
13/702632,2012,Slight,2
13/702636,2012,Slight,0
13/702637,2012,Slight,0
13/709405,2012,Slight,9
13/709409,2012,Slight,7
13/709430,2012,Slight,13
13/709448,2012,Slight,0
10/805008,2012,Slight,1
10/805009,2012,Slight,3
10/805010,2012,Slight,8
10/805011,2012,Slight,5
10/805018,2012,Slight,7
10/805025,2012,Slight,0
10/805026,2012,Slight,5
10/805027,2012,Slight,3
10/805028,2012,Slight,5
10/805029,2012,Slight,1
10/805030,2012,Slight,2
10/805034,2012,Slight,1
10/805042,2012,Slight,10
10/805043,2012,Slight,5
10/805044,2012,Slight,10
10/809881,2012,Slight,5
10/705528,2012,Slight,1
10/705529,2012,Slight,1
10/705530,2012,Slight,1
10/705533,2012,Slight,1
10/705545,2012,Slight,4
10/705546,2012,Slight,4
10/705570,2012,Slight,2
10/705571,2012,Slight,0
10/705578,2012,Slight,9
10/705583,2012,Slight,9
10/705586,2012,Slight,14
10/705588,2012,Slight,9
10/705589,2012,Slight,1
10/705590,2012,Slight,14
10/709813,2012,Slight,10
10/709816,2012,Slight,16
10/709820,2012,Slight,11
10/709841,2012,Slight,16
01/801053,2012,Slight,5
01/801055,2012,Slight,1
01/808001,2012,Slight,10
01/808002,2012,Slight,0
01/808003,2012,Slight,0
01/808004,2012,Slight,4
01/808005,2012,Slight,3
01/808007,2012,Slight,11
01/808008,2012,Slight,2
01/808009,2012,Slight,1
01/808012,2012,Slight,11
01/808013,2012,Slight,11
01/808014,2012,Slight,1
01/808015,2012,Slight,6
01/808016,2012,Slight,7
01/808017,2012,Slight,2
01/808018,2012,Slight,11
01/808019,2012,Slight,3
01/808020,2012,Slight,3
01/808021,2012,Slight,1
01/808023,2012,Slight,3
01/808024,2012,Slight,3
01/808025,2012,Slight,2
01/808026,2012,Slight,2
01/808027,2012,Slight,8
01/809161,2012,Slight,2
01/708501,2012,Slight,2
01/708502,2012,Slight,2
01/708503,2012,Slight,0
01/708504,2012,Slight,6
01/708505,2012,Slight,6
01/708506,2012,Slight,5
01/708507,2012,Slight,2
01/708508,2012,Slight,2
01/709017,2012,Slight,18
01/709036,2012,Slight,15
01/709037,2012,Slight,15